timestep	potential_energy	temperature
179999	42546.67412	0.9746250705
359999	42719.77544	0.9997557123
539999	42818.1454	1.014635132
719999	44474.54752	0.9746046339
899999	44036.30182	0.9571020918
1079999	42561.21852	1.068803423
1259999	44416.98172	0.9492606545
1439999	44632.89865	0.9926601617
1619999	44214.19822	1.071449241
1799999	41922.69366	0.9397884456
1979999	43451.33676	1.001343091
2159999	43918.09358	0.9805743366
2339999	44622.99162	0.9881503094
2519999	41801.53622	0.9823283902
2699999	44057.06102	0.9904268559
2879999	42181.62005	1.029048081
3059999	42519.61486	1.015103566
3239999	43468.63777	1.02943004
3419999	42767.09819	1.061730712
3599999	42294.12495	0.9976169083
3779999	42392.24656	0.9688857025
3959999	43745.33758	0.9954639679
4139999	42202.19053	0.9753390743
4319999	43083.52865	1.028168069
4499999	42831.38078	1.034140278
4679999	43524.74505	1.044966288
4859999	44232.78308	0.9574090782
5039999	44497.02021	0.9716160888
5219999	42436.35494	1.007764197
5399999	42012.49418	0.9713738859
5579999	43618.39552	0.9879143711
5759999	43418.14805	1.047208544
5939999	41706.99115	1.010346367
6119999	44099.35386	1.008727373
6299999	43820.36567	0.9519534727
6479999	43211.24034	0.9817502305
6659999	41342.22557	1.052804956
6839999	42743.90732	1.040674613
7019999	43286.43218	0.9367854833
7199999	43208.48003	1.02697506
7379999	42005.15842	1.036745355
7559999	42682.50026	0.9989883733
7739999	44473.73742	0.9753530275
7919999	42484.10724	0.9953917598
8099999	44880.76916	0.9572462863
8279999	41345.83362	0.9989407757
8459999	41816.96282	0.9477731371
8639999	44458.84021	0.9746771413
8819999	41548.73108	1.016587867
8999999	43943.78975	1.000166738
9179999	43878.99727	0.9644420545
9359999	43523.38518	1.041941413
9539999	43922.03095	0.996377418
9719999	44185.92558	0.9580680655
9899999	45084.59933	1.057277248
10079999	44805.41102	0.9847721911
10259999	41964.04609	1.060392676
10439999	42253.21158	0.9689754441
10619999	45511.37022	1.053400332
10799999	42663.32632	0.9832491804
10979999	44789.31384	1.031468446
11159999	44099.7004	0.9597606641
11339999	42049.57964	1.045320205
11519999	44581.46757	1.023575268
11699999	43576.76019	0.9816937708
11879999	43937.22294	0.9927684124
12059999	43816.14061	1.021928603
12239999	43493.86415	0.9793359407
12419999	43801.71428	1.011017593
12599999	43081.91686	1.028517652
12779999	41849.24626	0.9862257653
12959999	44159.85936	1.006332422
13139999	41746.91317	0.9825306381
13319999	41151.42233	0.979722028
13499999	42272.20384	1.006137601
13679999	42119.526	0.9774041707
13859999	42041.8767	0.9632575771
14039999	42412.86646	0.9930243909
14219999	43987.35695	0.9860071813
14399999	41817.42928	0.9557563289
14579999	45910.84615	1.008161936
14759999	43936.73222	1.055113886
14939999	42967.63326	1.029307855
15119999	42355.61406	0.9944977007
15299999	45204.1923	1.018250539
15479999	43298.3283	1.003972529
15659999	43754.41939	1.037976481
15839999	44308.45464	1.023678063
16019999	42287.92858	0.9657012116
16199999	42888.68834	0.9754383526
16379999	43085.96622	1.02690403
16559999	43671.15763	0.9969030505
16739999	41213.37755	0.9801082851
16919999	43755.76517	1.020572955
17099999	45802.99775	0.9789740153
17279999	46470.16656	1.030921437
17459999	43998.27327	1.041066333
17639999	43259.95232	1.039375239
17819999	44076.25591	1.005926431
17999999	42313.52728	1.068440616
18179999	42615.16675	0.9657528777
18359999	42760.08524	1.02087662
18539999	42265.45689	0.981548373
18719999	43238.67568	1.002938609
18899999	42562.49001	1.098764811
