timestep	potential_energy	temperature
179999	94710.75148	1.023014939
359999	92001.64385	1.057158991
539999	90627.61627	1.047071748
719999	93925.59111	0.9670318777
899999	87795.74213	1.056463631
1079999	90063.54459	1.049633942
1259999	89516.17292	1.011901256
1439999	93766.28056	1.049188228
1619999	87650.6228	1.070551279
1799999	88571.21629	1.008228123
1979999	88429.1536	1.018842843
2159999	87320.86842	0.9897893884
2339999	92937.19233	0.9962759297
2519999	87386.7621	1.037773089
2699999	89105.19511	1.009784964
2879999	94799.16067	1.042261479
3059999	96365.06228	1.010707649
3239999	90531.67045	0.9604981508
3419999	87352.79755	0.9969148754
3599999	92963.31645	1.035611037
3779999	87784.44849	0.9644716919
3959999	87378.09385	0.955380249
4139999	90767.86023	1.032643535
4319999	90611.86622	0.9906895607
4499999	94859.45143	1.010346889
4679999	87797.9693	0.9980593239
4859999	89116.09206	1.076610081
5039999	87504.54826	1.045631011
5219999	92133.94942	0.9485951827
5399999	91521.85087	0.9493094758
5579999	89874.33335	0.9731400076
5759999	90632.52982	0.9669522586
5939999	92235.77678	1.024395774
6119999	88097.74457	1.002595908
6299999	89427.62889	0.9997964769
6479999	97085.54353	0.990458218
6659999	90426.70897	0.9643042505
6839999	88560.783	0.9669612596
7019999	88222.44408	0.956040735
7199999	91536.81025	0.9789964186
7379999	88193.08531	1.038299443
7559999	88815.63467	1.036957995
7739999	90183.9023	0.9868987249
7919999	87735.28283	1.001432892
8099999	88129.5257	1.015228365
8279999	87383.71632	0.976493174
8459999	92062.21612	1.036298114
8639999	91808.72845	0.9766159107
8819999	91236.74625	1.062256358
8999999	90326.77853	1.02552971
9179999	88200.76535	1.007768965
9359999	88448.92203	1.003913361
9539999	90686.52673	0.9691047175
9719999	88073.74064	1.062391708
9899999	99208.16068	0.9977157572
10079999	93497.047	1.029203367
10259999	91549.80003	1.102883183
10439999	89149.92437	0.9387539069
10619999	90940.01687	0.9682104544
10799999	98721.5685	1.04174529
10979999	92073.17275	0.999092616
11159999	92699.78588	0.9721696589
11339999	90019.13047	1.004118492
11519999	96547.85128	1.061826572
11699999	90222.15823	0.9508299209
11879999	97582.29194	0.9651700781
12059999	94168.17269	1.003102247
12239999	87881.36644	0.9534769213
12419999	93506.46558	0.9996876396
12599999	87065.67997	0.9967829757
12779999	93061.82263	0.9549717753
12959999	91330.93732	1.012380791
13139999	88263.80612	0.9634729121
13319999	89467.58567	1.011902406
13499999	90338.23444	0.9496913193
13679999	89102.63377	1.006063628
13859999	95550.8491	1.035484184
14039999	89394.36896	0.980837141
14219999	90825.01377	0.9426376105
14399999	93130.99436	0.9710216878
14579999	95847.64093	1.00849834
14759999	90990.88766	1.028165233
14939999	87073.13646	1.035212599
15119999	90348.05107	0.9832693775
15299999	87967.51324	1.039575628
15479999	90535.54988	0.978314295
15659999	90779.63081	1.014446702
15839999	88097.36845	1.051718274
16019999	88719.20111	0.9792655164
16199999	94017.52639	1.018500614
16379999	90568.24074	0.9711668062
16559999	87975.51264	0.9353907728
16739999	87983.77826	1.029839067
16919999	98419.93902	1.04250579
17099999	89723.76424	0.9669899405
17279999	88976.97455	0.9891362426
17459999	88181.33274	0.9741680602
17639999	88282.2916	0.9801164049
17819999	93323.34455	1.035031192
17999999	90771.5892	1.010279349
18179999	87393.54414	0.9628416477
18359999	92178.56957	0.9370986052
18539999	90047.84355	1.004439298
18719999	88263.40582	0.9947994608
18899999	87491.14583	1.001953944
