timestep	potential_energy	temperature
179999	433296.8376	0.9647448433
359999	472698.5126	1.033314501
539999	425739.9536	1.009844645
719999	434434.7841	0.9748874454
899999	482090.2716	1.003451499
1079999	429027.232	0.9941361156
1259999	425485.888	0.9872719282
1439999	423090.029	0.9906573489
1619999	428346.3671	0.9671598326
1799999	428398.8865	1.047736639
1979999	428128.5923	0.9949360585
2159999	452670.4429	1.007043572
2339999	461790.882	0.9824557478
2519999	425647.3861	1.026581682
2699999	455502.3858	1.010561038
2879999	430795.8332	0.9825762244
3059999	423426.5535	1.024094392
3239999	439062.8086	1.003006098
3419999	421802.4617	0.9898821515
3599999	430834.2255	0.9835933584
3779999	424998.8423	1.024879753
3959999	424098.686	1.001550396
4139999	427105.9064	1.008122211
4319999	428286.9555	1.026054404
4499999	427319.4846	0.9708699066
4679999	426765.9764	0.9877349498
4859999	443613.9659	1.039912081
5039999	460201.1251	0.9704273296
5219999	426806.8879	1.007585303
5399999	434079.4429	1.020514176
5579999	429075.0436	1.01293164
5759999	423575.7775	0.9769079482
5939999	447553.8205	1.014613923
6119999	425824.6911	0.9995390861
6299999	434330.8526	1.026580637
6479999	424574.535	1.000629866
6659999	426730.8333	1.002634094
6839999	433818.6487	1.048226904
7019999	425405.0797	1.016030726
7199999	428738.1757	0.9956834495
7379999	451156.3977	1.006998024
7559999	457760.0472	0.9916624607
7739999	439208.5065	0.9647646867
7919999	426708.1991	1.001885399
8099999	426416.2072	0.9976287304
8279999	460966.7435	1.019877882
8459999	434735.5965	1.047577858
8639999	441439.9545	0.9958112049
8819999	433217.8031	0.9570748283
8999999	431562.3365	0.9687740924
9179999	488364.7644	0.9732348129
9359999	450280.6476	0.9985576993
9539999	430058.7058	1.007658177
9719999	436385.5086	0.9879572033
9899999	492654.8078	1.010114619
10079999	425683.4175	1.015577432
10259999	433221.7486	0.9764006118
10439999	424562.4432	0.9771271871
10619999	431565.3182	0.9962514646
10799999	458029.0067	1.02653215
10979999	424705.4675	0.995006943
11159999	440081.2758	1.017253539
11339999	445399.2891	1.002536784
11519999	436689.0571	1.017611925
11699999	451764.8998	1.015094754
11879999	426495.8804	0.9724062815
12059999	462655.9607	1.01394392
12239999	453409.1872	1.026323418
12419999	427205.49	1.005195287
12599999	462037.1371	1.042469199
12779999	463431.9373	0.9963906403
12959999	433442.1994	1.02193983
13139999	428201.5649	0.9753482908
13319999	423150.8355	1.040090331
13499999	457545.8881	1.016373603
13679999	454888.8705	1.00062242
13859999	422799.5287	1.005288619
14039999	425550.0651	1.004446819
14219999	423995.6512	0.986005396
14399999	432166.6323	0.9889769364
14579999	425941.1815	1.016378084
14759999	465959.7937	1.028752932
14939999	446905.8607	0.9908958952
15119999	425637.7368	1.017279089
15299999	423633.3188	1.00392803
15479999	448313.9114	0.9786378213
15659999	463203.1514	1.00902073
15839999	422737.9154	0.9843808429
16019999	427160.9996	0.9931127419
16199999	422786.9695	0.9934131951
16379999	422799.2617	0.9775047235
16559999	435568.6159	0.9999403964
16739999	423077.2524	0.9669800308
16919999	425212.4108	1.004539564
17099999	442218.9099	1.026285901
17279999	456147.5429	0.9858636334
17459999	454215.7829	0.981676663
17639999	432703.818	0.9891292636
17819999	444885.2581	1.004880755
17999999	426705.9431	0.9884621658
18179999	463550.1072	1.032473572
18359999	421548.0768	1.025804341
18539999	426289.7862	0.9957224469
18719999	426455.3929	1.005321496
18899999	423430.4681	1.019644507
