timestep	potential_energy	temperature
179999	410051.9668	1.009821796
359999	411362.5803	0.9865126186
539999	447663.0708	0.950570936
719999	414780.7423	1.026772766
899999	446325.8621	0.9863050117
1079999	437042.3751	0.9885785857
1259999	432814.446	1.002274929
1439999	418625.6215	1.003939696
1619999	446811.6744	0.9835522079
1799999	409158.0344	0.995862949
1979999	410380.5127	1.026430155
2159999	447049.1238	1.039288252
2339999	419162.4417	0.9889479238
2519999	407595.2583	0.970236062
2699999	439951.3689	1.009365305
2879999	439233.5937	1.006377221
3059999	433825.8955	1.002926408
3239999	409750.3352	1.004684444
3419999	455175.535	0.9914523305
3599999	416659.8359	1.014494217
3779999	408593.922	0.9933493663
3959999	436110.7892	1.007671306
4139999	411095.4944	1.009337659
4319999	436815.2169	0.997967822
4499999	459132.8761	0.9984457877
4679999	432894.3223	0.9831178461
4859999	448330.8217	1.004160226
5039999	411488.8127	0.9344584643
5219999	413491.6952	1.00588061
5399999	411752.5014	1.016329003
5579999	410611.3486	0.9980929117
5759999	439369.5321	1.021505069
5939999	408536.1288	0.993404768
6119999	482755.6208	1.003848419
6299999	414998.3295	0.9788729874
6479999	456724.221	0.9897566148
6659999	412769.8501	0.9911219553
6839999	433652.0343	0.9934013128
7019999	410890.3542	1.013463391
7199999	407469.6264	0.9991955951
7379999	412020.7479	0.989458103
7559999	411319.2192	0.9984931945
7739999	409798.4577	1.00984704
7919999	445035.286	1.002105132
8099999	410678.564	0.9993385378
8279999	408874.8713	1.02281655
8459999	459249.0877	1.01570598
8639999	415279.2314	0.9857972912
8819999	450635.5711	0.9772798234
8999999	409993.678	0.9988708185
9179999	409497.8996	1.036238532
9359999	444951.8883	1.009150551
9539999	456016.4747	0.961727272
9719999	417927.494	1.005106187
9899999	415051.1277	0.9669113598
10079999	445847.2799	0.9989359125
10259999	448816.3168	1.022624545
10439999	410418.8101	1.005533678
10619999	472847.2006	1.017211327
10799999	420626.2623	1.017361418
10979999	444704.8901	1.030952939
11159999	449955.2581	1.009280441
11339999	445041.5455	1.012882668
11519999	472914.2136	1.0063557
11699999	444689.5266	0.995419025
11879999	494759.9156	1.0157671
12059999	409167.0841	0.990190223
12239999	409534.4938	0.9864592897
12419999	433703.867	1.006030568
12599999	414610.6856	0.9849721388
12779999	412032.7536	1.004333015
12959999	446845.0845	1.045544501
13139999	411620.3921	0.9813811201
13319999	422667.7884	1.0243031
13499999	411187.705	1.025189266
13679999	462059.3822	0.9949811748
13859999	448353.3732	0.9778805355
14039999	437267.3403	0.9872863453
14219999	471207.6413	1.012851033
14399999	424576.8339	0.9752081234
14579999	409390.0159	1.016666486
14759999	445498.9489	1.014083218
14939999	453177.1972	0.9765786205
15119999	437029.0784	1.000965377
15299999	453416.246	0.9912818105
15479999	444922.9649	1.047837929
15659999	408248.0403	0.9908293509
15839999	459938.6803	1.017493936
16019999	419248.0373	1.024443636
16199999	413162.879	1.010291342
16379999	421325.1165	1.00750318
16559999	411038.888	1.041605739
16739999	422045.1486	0.9652395626
16919999	413762.3341	0.9800496977
17099999	412600.611	1.007391231
17279999	416314.7618	1.013845348
17459999	451236.0599	0.9868872346
17639999	440549.153	0.9966869578
17819999	413328.92	0.9990554317
17999999	412005.7599	1.012417323
18179999	417834.0821	0.975896324
18359999	420215.5223	0.979972551
18539999	420224.288	1.012142383
18719999	439179.5235	0.9678539309
18899999	414026.3521	0.9820451423
