timestep	potential_energy	temperature
179999	195201.5217	0.9791730019
359999	192056.2363	1.027623521
539999	180842.3372	1.027492134
719999	181409.1673	1.07247172
899999	187201.461	1.048597442
1079999	195782.6251	0.9744688405
1259999	196787.5787	1.010604497
1439999	179949.8343	1.007741053
1619999	180699.3454	0.9779007511
1799999	187184.9879	1.036930795
1979999	196541.7546	0.9987201136
2159999	194304.8975	0.9939260212
2339999	198976.1544	1.038153159
2519999	182836.1428	0.9958486496
2699999	181450.315	1.059769012
2879999	191748.2901	0.9940475813
3059999	185823.4177	0.9899749407
3239999	186654.7063	0.9605240908
3419999	180352.4496	0.9552036819
3599999	180338.6752	0.9963635635
3779999	191902.7469	0.9954434398
3959999	181254.9883	1.009410267
4139999	192110.7548	0.9990608687
4319999	181671.988	1.08191783
4499999	180020.649	0.9896382185
4679999	187395.3598	0.9950269006
4859999	191760.5939	1.024410424
5039999	192530.134	1.001371331
5219999	196660.1052	0.9940175514
5399999	195080.717	1.057782433
5579999	181789.9892	0.9932076639
5759999	180603.9331	0.943130597
5939999	192968.7748	0.9988646037
6119999	201997.0129	0.9752032526
6299999	194079.6631	0.9721604225
6479999	180990.7771	0.9854994727
6659999	192865.8922	1.042590519
6839999	187766.8141	1.044227459
7019999	181000.955	0.9787332172
7199999	180832.6211	0.9909290111
7379999	181545.0386	0.9817376553
7559999	179876.3888	1.012148813
7739999	185967.1079	0.9711191055
7919999	190024.1748	0.987644469
8099999	180643.8573	1.025078716
8279999	185702.6622	0.9890917674
8459999	191690.0377	0.9756707954
8639999	196136.6585	1.047806301
8819999	181148.8545	1.004303328
8999999	192050.3793	1.00490022
9179999	191433.4627	0.970244542
9359999	192854.76	0.953527225
9539999	181038.6624	0.9841766926
9719999	181636.5542	0.9819359157
9899999	191460.2623	1.026193707
10079999	180421.9906	1.000769582
10259999	181397.0542	1.021084306
10439999	182049.5376	1.033297657
10619999	196070.6804	0.9429080779
10799999	191683.1192	0.9995523581
10979999	181290.0757	0.9824607305
11159999	192855.3024	0.9557955169
11339999	193957.2756	0.9677073474
11519999	181851.3868	0.9899950822
11699999	181991.3947	0.9895315874
11879999	181429.801	1.019471711
12059999	194757.8993	0.9864300049
12239999	180335.0361	1.023266969
12419999	180553.9176	0.9997114969
12599999	196016.2643	0.9795784747
12779999	181798.5787	0.9664777754
12959999	180142.3566	1.031391252
13139999	180219.4512	0.9895920315
13319999	180237.3723	1.026215228
13499999	192048.4806	0.9869630055
13679999	186536.6678	0.9868389255
13859999	181375.607	0.9818281264
14039999	180509.3091	0.9679235949
14219999	180755.6411	1.063321285
14399999	181546.0044	1.058651885
14579999	186047.5696	0.9899261176
14759999	180765.3474	0.9614300987
14939999	186978.0412	1.032570678
15119999	181093.3231	0.9779126239
15299999	192305.3509	1.054217384
15479999	193365.6471	0.9863885222
15659999	180369.1637	0.9977940774
15839999	181896.8123	0.989107675
16019999	193184.5844	1.047187785
16199999	202924.9962	0.959767385
16379999	195880.096	1.003507658
16559999	180316.7425	0.9509192439
16739999	185973.9804	0.9320260665
16919999	180907.8764	0.9917946646
17099999	192713.9167	1.041570879
17279999	195513.7214	1.042333731
17459999	192807.0168	1.003518876
17639999	181956.5401	1.035486737
17819999	180660.9983	0.989124569
17999999	193319.6936	1.009323608
18179999	187776.4321	1.020364263
18359999	181527.6485	0.9831385794
18539999	180876.4782	0.9728605408
18719999	180665.7776	0.9693399586
18899999	181649.3751	0.9706584485
