timestep	potential_energy	temperature
179999	270351.0116	0.9842124682
359999	250998.5245	1.009345745
539999	257574.1751	0.9878364415
719999	254395.7499	1.045715069
899999	256258.9748	0.9790644408
1079999	250905.1648	0.9929603547
1259999	257042.3078	1.010801697
1439999	256996.3995	1.064361969
1619999	257607.67	1.000341262
1799999	273199.331	1.024540003
1979999	250484.2377	1.028031741
2159999	255967.4793	0.9938645494
2339999	257988.8652	1.018641784
2519999	290128.4473	0.9864262277
2699999	248395.3869	1.030809648
2879999	251328.9888	1.030148836
3059999	264634.7359	1.013043287
3239999	283277.2175	1.029691129
3419999	250113.1517	0.9889392729
3599999	261070.5676	0.9823869839
3779999	250187.3652	1.030305199
3959999	282430.3694	0.975883292
4139999	250514.1901	1.015962993
4319999	283006.2485	1.029602763
4499999	252383.6096	1.006348475
4679999	249852.5599	0.9917548981
4859999	254442.1981	0.9671104415
5039999	250899.1881	0.9815301079
5219999	256457.7629	0.9927165842
5399999	270474.6341	0.9878563873
5579999	253775.7878	1.01001249
5759999	252231.1145	1.008407862
5939999	257552.8704	1.014530597
6119999	249872.0925	0.9941689266
6299999	259757.9798	1.005837044
6479999	257287.7359	0.9996247361
6659999	248402.7648	0.9941492053
6839999	271794.376	1.004434844
7019999	250660.1551	0.9990874179
7199999	251246.8527	1.004343998
7379999	251039.7488	0.9577142343
7559999	254389.7277	0.9900934216
7739999	257410.1219	0.9996729829
7919999	285639.4311	1.006644096
8099999	265480.977	1.004918031
8279999	256553.1302	0.9753266609
8459999	250175.8296	1.009680927
8639999	258813.6591	1.017687942
8819999	250100.0519	1.014769787
8999999	255768.1112	0.992559474
9179999	252899.572	0.987672598
9359999	255756.6424	1.010503265
9539999	251379.2861	1.021470677
9719999	253277.4407	1.029048602
9899999	281896.2411	1.003157875
10079999	249828.0686	0.9967232319
10259999	261961.9938	0.9770310257
10439999	265340.2898	0.9937215679
10619999	281881.8193	1.019856182
10799999	300474.0126	1.012177482
10979999	250824.9465	0.9999422625
11159999	293370.3522	1.021387864
11339999	258998.5564	0.9790860184
11519999	250481.4237	1.003056609
11699999	258633.0614	0.9724100572
11879999	256890.7935	0.9991763069
12059999	260687.8195	0.9775461103
12239999	279275.2322	0.9785079621
12419999	257168.1358	0.9886397528
12599999	287817.0366	0.9522783705
12779999	251836.3857	0.9704828909
12959999	290345.8656	0.9808932054
13139999	257971.0495	1.022776204
13319999	251286.4196	1.001717439
13499999	257136.231	0.998864284
13679999	273545.4642	1.003762852
13859999	255305.9703	0.9998634018
14039999	254263.6002	1.01118493
14219999	262927.223	1.036408509
14399999	249618.7603	0.990062595
14579999	250246.3242	0.9997679688
14759999	256994.5834	0.9693711538
14939999	250522.9943	1.003793902
15119999	251606.051	0.9875073618
15299999	256048.1554	1.013290116
15479999	254710.8148	1.036361773
15659999	253586.9426	0.9916353175
15839999	257772.7598	1.000891951
16019999	254092.5468	1.021252874
16199999	253112.0517	0.9901382089
16379999	258752.3399	1.033879927
16559999	253418.6514	1.017209705
16739999	253084.7636	0.9666020497
16919999	289971.0794	1.014022847
17099999	253278.4303	1.024340378
17279999	258358.4737	0.9890790197
17459999	253596.4909	0.9602344065
17639999	290927.2257	1.014249885
17819999	251593.4821	1.009142264
17999999	255139.1352	1.002539715
18179999	249348.902	0.9881468792
18359999	251279.3716	0.9946224866
18539999	279903.5082	0.9988437802
18719999	255924.4219	0.9985145235
18899999	264287.8567	0.988599444
